msg_id,original_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,content,explication,ton,intention,categorie,labels,toxicite_score,certitude,conclusion
aa32f471e48c91a7,"Throw the Jew down the well! 

So my country can be free!",0,0,0,0,0,1,"Jetez le juif dans le puits ! 

Comme ça, mon pays peut être libre !","- **Sujet du message** : Appel à la violence contre une communauté spécifique, ici désignée par le terme ""juif"".
- **Sens probable** : L'auteur exprime un souhait de libération nationale en proposant l'exclusion ou l'élimination d'un groupe, synonyme de discours haineux.

Le terme ""juif"" fait référence à l'identité religieuse ou ethnique, souvent associé à des stéréotypes et préjugés antisémites.","Les tons perçus sont : 

1. **Haineux** : Appel explicite à la violence contre un groupe spécifique, révélant une intention hostile.
2. **Provocateur** : Expression extrême visant à susciter une réaction émotionnelle forte.
3. **Discursif** : Structure qui semble justifier une idéologie de libération impliquant des stéréotypes négatifs.

Certitude élevée pour tous les tons, doutes sur le contexte éventuel d'ironie.","1. **Appel à la violence** : L'intention principale est d'inciter à la violence contre un groupe spécifique, participant à une idéologie extrême. La phrase suggère une action directe contre des individus, ce qui est explicite et inquiétant.

2. **Discours de haine** : L'utilisation du terme ""juif"" dans un contexte péjoratif dénote une volonté de dénigrer et d’exclure un groupe ethnique ou religieux, montrant une intention de discriminer.

3. **Provocation** : Le message se veut provocateur en appelant à une action radicale, cherchant à choquer et à susciter des réactions émotionnelles fortes chez le public, ce qui suggère une intention de manipulation des émotions.

4. **Rationalisation idéologique** : L'auteur semble justifier son appel à la violence par une notion de ""libération"", montrant une volonté de légitimer l’inacceptable à travers un discours politique ou nationaliste.

Certitude élevée pour toutes ces intentions, sans doutes sur le degré d'hostilité et de provocation.","Catégories : [""Adhésion explicite à une idée toxique"", ""Appel explicite à la violence (non listé mais impliqué)""]  
Justification : Message manifeste un appel violent et haineux contre un groupe ethnique spécifique.  

(Note : La catégorie ""Appel explicite à la violence"" n’est pas listée, donc on retient ""Adhésion explicite à une idée toxique"" qui couvre l’appel haineux explicite.)","Labels : S0/H3/V2/R0/A3/I3  
Justification : Le message appelle explicitement à la violence haineuse contre un groupe religieux, avec une hostilité déshumanisante et une intention claire de nuire.","Note : 10/10  
Justification : Appel explicite à la violence et à la haine contre une communauté, intégrant déshumanisation et intention de nuire, représentant une idéologie inacceptable.",Certitude : élevée,Conclusion : 1
e247d346b1749428,HEY ASSHOLE I'LL FIND OUT WHERE YOU LIVE AND BURN DOWN YOUR HOUSE,1,0,1,1,1,0,"HÉ SAMEDI, JE VAIS DÉCOUVRIR OÙ TU VIS ET BRÛLER TA MAISON.","- **Sujet du message** : La menace d'incendie d'une maison.
- **Sens probable** : L'expéditeur annonce son intention de se rendre chez une personne et de détruire sa maison par le feu.

La mention de ""samedi"" indique une date précise, tandis que l'expression ""brûler ta maison"" implique une action violente et illégale.","Tons perçus : Agressif, Malveillant, Provocateur.

Justification : Le message suggère une menace explicite de violence (brûler une maison), ce qui traduit une intention malveillante. Le ton est agressif et provocateur, suggérant une éventuelle hostilité envers le destinataire. Doute sur une interprétation humoristique, mais peu probable en raison de la gravité du contenu.","1. **Menacer** (Certitude élevée) : Le message annonce explicitement une intention de nuire en menaçant de brûler une maison. Cela constitue une menace directe à la sécurité du destinataire.

2. **Provoquer** (Certitude élevée) : Le ton et le contenu sont conçus pour susciter une réaction émotionnelle, ce qui indique une volonté de provoquer la peur ou l'inquiétude chez le destinataire.

3. **Exprimer de l'hostilité** (Certitude moyenne) : La formulation brutale et agressive laisse entendre un ressentiment ou une animosité envers le destinataire, même si le contexte spécifique de cette hostilité n'est pas précisé.

Ces intentions sont clairement marquées par la violence suggérée et l'agressivité du ton, faisant peu de place à une interprétation alternative.","Catégories : []
Justification : Le message est une menace explicite mais ne correspond pas aux catégories liées aux discours toxiques définies.","Labels : S0/H0/V2/R0/A3/I3  
Justification : Menace explicite de violence (brûler une maison) sans référence sexuelle ou identitaire, ton agressif et volonté claire de nuire.","Note : 9/10  
Justification : Menace explicite de violence avec intention claire de nuire, ton agressif et provocateur, ce qui constitue un discours gravement menaçant.",Certitude : élevée,Conclusion : 1
46f0a3faced285a3,"F*** OFF, YOU F***ING B****! I AM TELLING THE TRUTH! IT IS ALL TRUE, F***ING JACK***",1,1,1,0,1,0,"FICHE LE CAMP, ESPÈCE DE SALOPE ! JE DIS LA VÉRITÉ ! C'EST TOUT VRAI, PUTAIN DE CON !","**Sujet du message** : Un conflit verbal.

**Résumé** : L'auteur exprime une forte colère en s'adressant à une personne de manière insultante, affirmant que ses propos sont véridiques.

**Sens probable** : L'auteur se sent offensé et veut défendre ses idées face à une autre personne. Le ton est agressif, indiquant une frustration intense.","Tons identifiés : 

1. Agressif (certitude élevée) - L'utilisation d'insultes et de majuscules souligne une colère et une hostilité marquées.
2. Défensif (certitude moyenne) - L’auteur se justifie en affirmant que ses propos sont véridiques, signalant un besoin de protection de ses idées.

Doutes : L'intensité des émotions peut rendre difficile une interprétation plus nuancée de la colère.","1. **Critiquer (certitude élevée)** : L’auteur utilise un langage injurieux pour reprocher quelque chose à la personne visée, témoignant d’un besoin de dévaloriser ses opinions.

2. **Dénoncer (certitude élevée)** : En affirmant que ses propos sont « la vérité », l'auteur semble chercher à dénoncer les idées ou comportements de l'autre, cherchant à les exposer comme erronés ou inappropriés.

3. **Exprimer de la colère (certitude élevée)** : Le ton agressif et les insultes manifestent une forte émotion, signalant une frustration qui alimente l’ensemble du message.

4. **Se défendre (certitude moyenne)** : L’auteur proclame que sa perspective est juste, ce qui peut indiquer un besoin de valider ses arguments face à une opposition perçue.","Catégories : []
Justification : Message agressif et insultant sans manifestation d'idées toxiques précises selon la typologie fournie.","Labels : S0/H0/V0/R0/A3/I3  
Justification : Insultes très agressives visant une personne, sans contenu sexuel, hateux, violent ou sensible, avec volonté claire de nuire dans un contexte de conflit verbal.","Note : 7/10  
Justification : Le message révèle une violence verbale forte et une intention de nuire, avec des insultes explicites, atteignant le seuil d'hostilité directe.",Certitude : élevée,Conclusion : 1
df545e6386cb2f5b,"Stay out of my business 

Go ahead, keep it up shithead, I'll kick your ass to!!!",1,0,1,1,1,0,"Occupe-toi de tes affaires. 

Vas-y, continue comme ça, tête de con, je vais te botter le cul !!!","**Sujet du message** : Conflit personnel.

**Résumé** : L'auteur exhorte le destinataire à se concentrer sur ses propres préoccupations et exprime une menace de violence verbale.

**Sens probable** : Le message reflète une hostilité forte et un désir de confrontation. L'expression « tête de con » est péjorative, désignant une personne jugée ridicule ou méprisable, avec une certaine certitude.","1. **Hostile** (certitude élevée) : Le ton est clairement agressif, manifestant un désir de conflit à travers des menaces explicites.
2. **Méprisant** (certitude élevée) : L'expression « tête de con » dénote du mépris envers le destinataire, soulignant une attitude désobligeante.
3. **Provocateur** (certitude moyenne) : L'auteur provoque intentionnellement le destinataire, cherchant une réaction à travers un langage violent. 
4. **Urgent** (certitude faible) : Le ton suggère une impatience ou une urgence, bien que cela soit moins évident.

Doutes : Le ton peut également inclure une couche de frustration, mais celle-ci est moins explicite.","1. **Menacer** (certitude élevée) : L'auteur exprime une menace claire et directe (« je vais te botter le cul »), indiquant une intention de nuire ou d'intimider le destinataire.

2. **Critiquer** (certitude élevée) : L'utilisation de l'expression « tête de con » démontre une volonté de rabaisser et de désapprouver le comportement ou les choix du destinataire.

3. **Provocateur** (certitude moyenne) : L'auteur semble chercher à provoquer une réaction du destinataire en utilisant un langage violent et insultant, suggérant une intention de confrontation.

4. **Dissuader** (certitude faible) : En conseillant au destinataire de s'occuper de ses affaires, l'auteur pourrait tenter de dissuader ce dernier d'intervenir dans des sujets qui ne le concernent pas, bien que cette intention soit moins prévalente.","Catégories : [""Micro-agression""]
Justification : Le message véhicule une insulte et une menace, manifestant un mépris agressif et une hostilité directe.","Labels : S0/H0/V2/R0/A3/I3  
Justification : Aucune allusion sexuelle ni discours haineux, mais menace explicite de violence, agressivité déshumanisante et intention claire de nuire.","Note : 7/10  
Justification : Le message contient une menace explicite et un langage déshumanisant, manifestant une agressivité claire et un désir de nuire au destinataire.",Certitude : élevée,Conclusion : 1
33f6bcef6f68a22d,"""

 A kitten for you! 

Go fuck yourself.

  
""",1,0,1,0,1,0,"Un chaton pour toi ! 

Va te faire foutre.","- Sujet : Réaction à un geste amical ou une proposition.
- Sens probable : Le message commence par une offre amicale (un ""chaton"" pouvant symboliser un cadeau ou une attention) mais se termine par une insulte (""Va te faire foutre""), traduisant une forte hostilité ou un rejet.","Tons perçus : Bienveillant (certitude moyenne) et Hostile (certitude élevée).

Justification : Le début suggère un ton amical par l'offre d'un chaton, mais la seconde partie, avec l'insulte, introduit clairement l'hostilité. Doutes possibles sur l'interprétation de l'intention initiale.","1. **Offrir** (certitude moyenne) : Le début du message, avec l'expression « Un chaton pour toi », pourrait être interprété comme une tentative d'apporter une touche douce ou amicale, suggérant un geste de générosité.

2. **Rejeter** (certitude élevée) : La phrase « Va te faire foutre » exprime un rejet net de l'autre personne ou de la situation proposée, indiquant une volonté de couper les ponts ou de refuser quelque chose de manière agressive.

3. **Exprimer de la colère** (certitude élevée) : La formulation insultante illustre une forte émotion négative, suggérant que l’auteur ressent de la frustration ou de la colère à l'égard de la personne à qui il s'adresse.

En résumé, le message présente une dichotomie entre un geste apparemment amical et une réaction agressive, conduisant à une forte hostilité tout en laissant peu de place à une interprétation positive.","Catégories : []
Justification : Message hostile avec insulte, mais sans propos problématique lié aux catégories définies.","Labels : S0/H0/V0/R0/A2/I2  
Justification : Pas d’allusion sexuelle, de haine ou violence; hostilité claire exprimée par l’insulte, ton méprisant; intention ambiguë entre amicalité initiale et rejet agressif.","Note : 5/10  
Justification : Le message présente une dévalorisation claire avec une insulte, indiquant une intention de nuire, mais ne franchit pas le seuil de discours haineux.",Certitude : élevée,Conclusion : 1
dd29d52a4320a2e4,"Monitor for cleanup: 
As of the date signed below, I noticed the untitled link at reference [1] appears to be dead (http://module.smartech.gatech.edu/bitstream/1853/6262/1/AIAA-2002-5854.pdf).",0,0,0,0,0,0,"Surveillance pour nettoyage :  
À la date signée ci-dessous, j'ai remarqué que le lien sans titre à la référence [1] semble être mort (http://module.smartech.gatech.edu/bitstream/1853/6262/1/AIAA-2002-5854.pdf).","**Sujet du message** : Vérification d'un lien mort.  
**Sens probable** : L'auteur signale que le lien vers un document référencé semble inactif et nécessite une attention pour être nettoyé ou mis à jour. 

Le lien mentionne un document PDF lié à une conférence de l'AIAA (American Institute of Aeronautics and Astronautics).","Tons perçus : Neutre, Informative.

Justification : Le message informe simplement d'un lien inactif sans jugement de valeur. L'explication renforce l'objectivité des propos. Aucun ton émotionnel fort n'est présent, assure une précision.","**Intentions Identifiées :**

1. **Informer** (Certitude élevée)  
   Justification : L'auteur signale de manière neutre qu'un lien est inactif, ce qui constitue une information utile à ceux qui gèrent les références.

2. **Demander un suivi** (Certitude modérée)  
   Justification : L'expression « nécessite une attention » suggère que l'auteur souhaite que ce problème soit corrigé, impliquant une demande implicite d'action.

3. **Alerter** (Certitude modérée)  
   Justification : La mention d'un lien mort attire l'attention sur une possible défaillance dans la documentation, ce qui pourrait être perçu comme une alerte pour d'autres utilisateurs. 

Ces intentions sont clairement exprimées par le contenu et le ton neutre du message.","Catégories : []
Justification : Message neutre, informatif, sans propos ou discours toxique.","Labels : S0/H0/V0/R0/A0/I0  
Justification : Message neutre et factuel signalant un lien mort sans intention hostile ou contenu sensible.","Note : 0/10  
Justification : Message neutre et informatif, sans propos toxique, jugement ou intention négative.",Certitude : élevée,Conclusion : 0
a82eea39b49bb446,"go fcuk youslef 

I am going to kill you this is a threat too you life watch out.....",1,0,1,1,1,0,"Va te faire foutre.

Je vais te tuer, c'est une menace pour ta vie, fais attention...","**Sujet du message** : Une menace verbale.

**Sens probable** : L'auteur exprime sa colère par une insulte puis profère une menace sérieuse en indiquant que la vie de l'interlocuteur est en danger, conseillant de faire preuve de prudence.

Le terme ""menace"" signifie un avertissement de danger potentiel. Mon niveau de certitude sur cette interprétation est élevé.","Tons identifiés : 

1. **Agressif** (haut degré de certitude) : L'insulte et la menace démontrent une colère manifeste.
2. **Sérieux** (haut degré de certitude) : La mention explicite d'une menace de mort indique une intention sérieuse.
3. **Alarmant** (moyen degré de certitude) : Le conseil de prudence pour l'interlocuteur renforce l'urgence perçue.

Justification : L'utilisation de langage violent et menaçant traduit une intention hostile. Cependant, l'intensité de la menace peut susciter des interrogations sur la véracité ou l‘ironie potentielle, même si cette dernière semble improbable ici.","Les intentions principales du message analysé sont les suivantes :

1. **Menacer** (haut degré de certitude) : L'auteur utilise une menace explicite de mort, manifestant une intention de nuire à l'interlocuteur, ce qui correspond directement à une intention violente.

2. **Insulter** (haut degré de certitude) : L'expression « Va te faire foutre » est clairement une insulte, visant à rabaisser ou à provoquer l'interlocuteur, indiquant un besoin d'exprimer une colère ou un mépris.

3. **Alerter** (moyen degré de certitude) : L'invitation à « faire attention » peut être interprétée comme une tentative d'alerter l'interlocuteur sur la gravité de la menace, mais cela peut aussi paradoxalement renforcer l'intention de menace, voire sembler cynique.

Justification : Le choix des mots et le ton agressif révèlent une intention hostile, et l'expression de vulnérabilité de l'autre par la suggestion de prudence souligne la gravité de l'expression.","Catégories : []
Justification : Message agressif et menaçant, mais ne correspond à aucune catégorie spécifique liée à discours problématique typique.","Labels : S0/H0/V2/R0/A3/I3  
Justification : Le message ne comporte aucune connotation sexuelle ni haine identitaire, mais contient une menace explicite de mort (V2), une agressivité forte et ciblée (A3) avec une intention manifeste de nuire (I3).","Note : 9/10  
Justification : La menace explicite de mort et l'agressivité forte du message révèlent une intention clairement nuisible et choquante.",Certitude : élevée,Conclusion : 1
fb2cdff8cf2f00d1,keep this shit up one day something bad will happen to you. yes this is a threat,1,0,0,1,0,0,"continue comme ça un jour quelque chose de mal va t'arriver. oui, c'est une menace.","- **Sujet du message** : Avertissement d'un risque.
- **Sens probable** : L'auteur met en garde la personne en insinuant qu'un comportement actuel pourrait entraîner des conséquences négatives futures, qualifiant cela de menace. 

Le terme ""menace"" est utilisé pour indiquer une intention de nuire ou d'avertir d'un danger potentiel.","Tons identifiés : Avertisseur (certitude élevée), Sombre (certitude moyenne).

Justification : L'avertissement suggère un risque imminent, indiquant une préoccupation. L'aspect « menace » amplifie un ton négatif pouvant refléter une intention de nuire, mais sans certitude.","**Intentions Identifiées :**

1. **Avertir (certitude élevée)** : L'auteur prévient la personne que son comportement pourrait entraîner des conséquences néfastes, ce qui indique une intention de la mettre en garde.

2. **Menacer (certitude moyenne)** : Le terme explicite ""menace"" fait ressortir une intention sous-jacente de nuire ou d'insinuer un risque, même si cela peut également être perçu comme une exagération dans le cadre d'un avertissement.

3. **Exprimer de la préoccupation (certitude moyenne)** : L'auteur semble inquiet des conséquences possibles, ce qui peut refléter une intention de protection plutôt que de pure malveillance.

Ces intentions se conjuguent pour créer un message à la fois alarmant et négatif, renforçant l'idée d'un comportement à risque.","Catégories : []
Justification : Message menaçant mais sans contenu toxique explicite ni discours problématique spécifique.","Labels : S0/H0/V2/R0/A2/I2  
Justification : Le message contient une menace explicite (V2) sans contenu sexuel ou haineux. Le ton est hautain et méprisant (A2) avec une intention ambiguë et déplacée (I2).","Note : 6/10  
Justification : Bien que le message avertisse, il utilise clairement une menace avec des intentions ambigües, ce qui le place dans un cadre de dévalorisation et de nuisibilité.",Certitude : élevée,Conclusion : 1
f400301f4df02453,Yeah thats a really good way to get a life! Fucking fag!,1,0,1,0,1,1,"Ouais, c'est vraiment un bon moyen de se trouver une vie ! Putain de pédé !","**Sujet du message** : Réaction à une situation perçue comme positive.

**Résumé** : L'auteur exprime sarcasme en qualifiant une méthode de ""bon moyen"" de trouver une vie, suivi d'une insulte.

**Sens probable** : L’utilisation du terme ""pédé"" (argot pour désigner un homosexuel) indique une intention péjorative, mais le contexte global semble critique envers la situation évoquée. Niveau de certitude sur l'interprétation : élevé.","Tons identifiés : Sarcastique, Péjoratif, Critique.

Justification : Le sarcasme est évident dans l'expression ""bon moyen de se trouver une vie"". Le terme ""pédé"" ajoute une connotation péjorative. La critique de la situation est impliquée, mais le ton global évoque un mépris. Doutes sur la réception variée du sarcasme selon le public. Certitude : élevée.","**Intentions principales :**

1. **Critiquer** (certitude élevée)  
   Justification : L'expression sarcastique ""bon moyen de se trouver une vie"" indique un jugement négatif envers la situation ou la méthode évoquée. Le ton critique est renforcé par l'insulte.

2. **Rabaisser** (certitude élevée)  
   Justification : L'utilisation du terme ""pédé"" a pour but de dévaloriser ou de mépriser une personne ou un groupe, ce qui contribue à une intention de rabaissement.

3. **Choquer** (certitude modérée)  
   Justification : Le langage vulgaire et l'insulte peuvent avoir pour effet de choquer le lecteur, provoquant une réaction émotionnelle qui souligne la virulence de la critique.

En somme, le message mêle critique et rabaissement avec une intention potentiellement choquante, révellant un mépris envers une situation sociale.","Catégories : [""Micro-agression"", ""Banalisation d’une idée toxique""]  
Justification : L'insulte homophobe véhicule une condescendance stigmatisante et banalise le rejet par une insulte courante.","Labels : S1/H2/V0/R0/A3/I3  
Justification : Le terme homophobe constitue une référence sexuelle péjorative et un discours méprisant envers une identité, avec harcèlement explicite et intention manifeste de nuire.","Note : 7/10  
Justification : Le message utilise un langage péjoratif et expose une intention de rabaissement et de mépris, ce qui en fait un discours hostile.",Certitude : élevée,Conclusion : 1
e7df978258868f5e,hu.... Does it refresh every time I refresh the page?,0,0,0,0,0,0,Euh... Est-ce que ça se met à jour chaque fois que je rafraîchis la page ?,"**Sujet du message** : Mise à jour d'un contenu en ligne.

**Sens probable** : L'utilisateur s'interroge sur le fait que le contenu affiché sur la page se met à jour automatiquement à chaque fois qu'il rafraîchit celle-ci. 

Aucun terme ambigu à expliquer. Niveau de certitude : élevé.","Tons perçus : Neutre, Inquisiteur.

Justification : Le message pose une question directe sans émotion forte, indiquant une curiosité authentique. L'inquisiteur se manifeste par le besoin de clarification sur le fonctionnement. Doutes minimes.","1. **Demander des informations** - Certitude : élevée  
L'utilisateur cherche à clarifier le fonctionnement du système de mise à jour, indiquant une intention explicite de comprendre comment le contenu est actualisé.

2. **Exprimer une curiosité** - Certitude : moyenne  
Le ton inquisiteur suggère une volonté d'approfondir ses connaissances sur le sujet, ce qui reflète une curiosité à propos des mécanismes de la page.

Ces intentions se complètent et révèlent une recherche de compréhension sans jugement ni critique.","Catégories : []
Justification : Message neutre, simple question technique sans propos toxique ou ambiguïté problématique.","Labels : S0/H0/V0/R0/A0/I0  
Justification : Question technique neutre sans contenu sexuel, haineux, violent, sensible ni agressif, montrant une intention factuelle d’information.","Note : 0/10  
Justification : Message neutre, pose une question technique sans contenu toxique ni ambigüité.",Certitude : élevée,Conclusion : 0
bc7b61118507bf4f,"""   (Leave me a message)

""",0,0,0,0,0,0,(Laisse-moi un message),"- Sujet du message : Demande de contact.
- Sens probable : L'auteur invite à laisser un message, probablement pour poursuivre une conversation ou obtenir des informations.

Aucun terme ambigu n'est présent dans le message.","Tons perçus : Neutre, Bienveillant. 

Justification : L'invitation à laisser un message suggère une volonté d'échange (bienveillance), et le langage est simple et direct (neutralité). Aucun doute sur l'intention.","**Intentions principales :**

1. **Demander un contact** (Certitude : Élevée)  
   Justification : L'auteur invite explicitement à laisser un message, ce qui indique une intention de converser ou d'interagir.

2. **Favoriser un échange** (Certitude : Élevée)  
   Justification : La formulation implique une ouverture à la communication, traduisant une volonté d'engager un dialogue.

**Conclusion** : Le message exprime des intentions claires et directes axées sur la communication et l'échange, avec un ton neutre et bienveillant.","Catégories : []
Justification : Message neutre et bienveillant sans contenu toxique ni ambiguïté détectable.","Labels : S0/H0/V0/R0/A0/I0  
Justification : Message neutre, sans allusion sexuelle, haineuse, violente, sensible ni agressive ; intention clairement bienveillante et factuelle.","Note : 0/10  
Justification : Message neutre et bienveillant, sans aucune toxicité détectable ni connotation problématique.",Certitude : élevée,Conclusion : 0
23d3bddb19b04e78,"""

FUCK YOU YOU CUNT I HAD A WHOLE DOCUMENTARY ABOUT """"COCKUS AMERICUS"""".""",1,1,1,0,1,0,"VAS TE FAIRE FOUTRE, ESPÈCE DE CONNE, J'AVAIS UN DOCUMENTAIRE ENTIER SUR ""COCKUS AMERICUS"".","**Sujet du message** : Réaction négative à un commentaire.

**Résumé et explication** : L'auteur exprime sa colère envers une autre personne, utilisant des insultes, pour indiquer qu'il avait préparé un documentaire complet sur le sujet ""Cockus Americus"", dont le terme peut désigner une espèce fictive ou une moquerie envers une situation. Le sens précis du sujet n'est pas clair.","Tons identifiés : 

1. **Colérique** (85%) : Utilisation d'insultes et d'un ton agressif indique une forte colère.
2. **Sarcastique** (70%) : Le sujet ""Cockus Americus"" semble moqueur, renforçant le ton sarcastique.
3. **Frustré** (60%) : L'auteur ressent une frustration pour avoir préparé le documentaire sans reconnaissance.

Doutes : Le sarcasme peut être interprété comme une moquerie ou une simple exagération.","1. **Exprimer la colère** (90%) : L'auteur utilise un langage agressif et insultant pour montrer son indignation et sa colère, indiquant une réaction émotionnelle forte à un commentaire stimulant.

2. **Critiquer** (85%) : En s'en prenant à l'autre personne de manière virulente, l'auteur critique son comportement ou ses remarques, considérant qu'elles sont déplacées ou inappropriées.

3. **Dénoncer l'ignorance** (75%) : L'auteur peut vouloir dénoncer le manque de considération ou d'attention à son travail sur le documentaire, suggérant que son effort n'a pas été reconnu ni respecté.

4. **Utiliser le sarcasme** (70%) : Le choix du terme ""Cockus Americus"" peut indiquer un ton sarcastique, visant à ridiculiser plutôt qu’à informer, renforçant ainsi la moquerie liée à la situation.

5. **Exprimer la frustration** (60%) : Le message révèle une frustration face à l'absence de valorisation de son travail, se traduisant par un besoin d'être entendu et respecté dans ses efforts.","Catégories : []
Justification : Insultes et colère exprimées sans propos toxique ciblé ni discours problématique spécifique.","Labels : S0/H0/V0/R0/A3/I3  
Justification : Le message contient des insultes fortes et une agressivité ciblée sans discours haineux, violence ni contenu sexuel, exprimant une intention claire de nuire.","Note : 7/10  
Justification : Insultes et langage agressif manifestent une violence verbale forte, avec une intention évidente de nuire sans incitation directe à la haine.",Certitude : élevée,Conclusion : 1
32ff17b12b81e60f,FUCK YOU YOU ASS HOLE! FUCK YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111,1,1,1,0,1,0,"VA TE FAIRE FOUTRE, ESPÈCE DE CON ! VA TE FAIRE FOUTRE !!!","- **Sujet :** Une expression de colère.
- **Sens probable :** L’auteur exprime une forte hostilité envers une autre personne, utilisant un langage vulgaire pour transmettre son mécontentement.

**Termes :** ""VA TE FAIRE FOUTRE"" est une insulte en français, signifiant ""allez-vous en de manière très agressive"".","Tons perçus : Agressif, Hostile, Vulgaire.

Justification : Le message manifeste une colère intense à travers des mots insultants et un ton impératif. L’utilisation répétée de l’insulte renforce l'agressivité. Doutes sur l'interprétation : aucune ambiguïté sur le ton hostil.","**Intentions principales :**

1. **Exprimer de la colère** (certitude forte)  
   Justification : Le message reflète une émotion intense de colère, utilisant un langage agressif et des insultes pour signifier un fort mécontentement.

2. **Insulter** (certitude forte)  
   Justification : L’emploi d’insultes vulgaires est destiné à rabaisser et à provoquer l’autre personne, illustrant une intention clairement hostile.

3. **Rejeter une interaction** (certitude modérée)  
   Justification : La phrase ""VA TE FAIRE FOUTRE"" implique un désir que l’autre personne s’éloigne, indiquant une volonté de mettre fin à l’échange de manière brutale.","Catégories : []
Justification : Insultes agressives sans proposition d'idées toxiques spécifiques ou revendications idéologiques.","Labels : S0/H0/V0/R0/A3/I3  
Justification : Ce message est très agressif et insultant avec une intention claire de nuire, sans contenu sexuel, haineux, violent ou sensible.","Note : 8/10  
Justification : Le message exprime une forte agressivité, avec des insultes explicites et une intention manifeste de blesser l'autre, correspondant à un discours de haine.",Certitude : élevée,Conclusion : 1
c03506c597f34085,"I will force you to eat dog poop. 

It will be funny watching you gag and vomit with crap smeared all over your face.",1,0,1,1,1,0,"Je vais te forcer à manger de la merde de chien.

Ça va être marrant de te voir vomir avec de la merde partout sur le visage.","**Sujet du message** : Menace de comportement humiliant.

**Sens probable** : L'expéditeur menace de contraindre le destinataire à ingérer quelque chose de dégoûtant, avec l'intention de provoquer une réaction de dégoût. 

Définition : ""Manger de la merde de chien"" fait référence à un acte répugnant, tandis que ""vomir"" désigne l'expulsion involontaire du contenu de l'estomac.","Tons : Provocateur (certitude élevée), Malveillant (certitude élevée), Moqueur (certitude moyenne).

Justification : Le message incarne une intention de provocation via une menace d'humiliation, soulignant une volonté de nuire. Le ton moqueur émerge de l’excitation à voir la réaction du destinataire. Doutes minimes sur des tons alternatifs (sarcastique, agressif) possibles mais moins pertinents ici.","**Intentions Principales :**

1. **Menacer** (certitude élevée)  
   Justification : Le message énonce clairement une menace de forcer quelqu'un à accomplir un acte dégradant, instaurant un climat de violence et de contrainte.

2. **Humilier** (certitude élevée)  
   Justification : L’intention de provoquer le dégoût et de mettre le destinataire dans une situation honteuse est manifeste, soulignant un désir d’humiliation publique.

3. **Provoquer** (certitude élevée)  
   Justification : L’expéditeur cherche à susciter une réaction émotionnelle forte, notamment le dégoût et l’angoisse, en décrivant une scène choquante et répugnante.

4. **Se moquer** (certitude moyenne)  
   Justification : Le ton moqueur apparaît à travers un amusement explicite anticipé quant aux conséquences de cette humiliation, même si l'intention principale reste malveillante.

Ces intentions définissent un message empreint de violence psychologique et d’intention nuisible.","Catégories : [""Micro-agression""]

Justification : Menace humiliante véhiculant une condescendance et une volonté de stigmatisation par humiliation.","Labels : S0/H0/V2/R0/A3/I3  
Justification : Menace explicite et violente d'humiliation dégradante, usage d'un ton moqueur et malveillant, intention claire de nuire psychologiquement au destinataire.","Note : 8/10  
Justification : Le message contient des menaces explicites d'humiliation et de violence psychologique, avec une intention claire de nuire et un ton provocateur, ce qui le rend hautement toxique.",Certitude : élevée,Conclusion : 1
1ec626fd3529b851,"Fine.  I will destroy you.

 Xchanter",1,0,0,1,0,0,Très bien. Je vais te détruire.,"**Sujet du message** : Une menace verbale.  
**Sens probable** : L'auteur exprime une intention hostile à l'encontre d'une autre personne. Le terme ""détruire"" peut être interprété de manière figurée (comme en portant atteinte à la réputation) ou littérale (comme causer des dommages physiques), mais sans précisions, le contexte reste flou.","Tons présents : Hostile (85%), menaçant (80%), ambigu (70%).

Justification : Le message exprime une intention de nuire, ce qui indique un ton hostile. Le terme ""détruire"" renforce l'intention menaçante, tandis que le manque de précisions ajoute une ambiguïté au contexte. Doutes : La signification figurée ou littérale du terme peut nuancer l'interprétation.","**Intentions identifiées :**

1. **Menacer (95%)** : Le message énonce clairement une intention de nuire, exprimée par le verbe ""détruire"". La formule directe et sans détour accentue l'aspect menaçant.

2. **Exprimer de l'hostilité (85%)** : Le ton agressif et la formulation suggèrent une animosité marquée envers l'autre personne, indiquant que l'auteur nourrit des sentiments négatifs.

3. **Imposer la crainte (75%)** : L'intention de faire peur ou d'intimider l'interlocuteur est sous-jacente, basée sur le langage violent employé, ce qui pourrait avoir pour but de dominer psychologiquement.

4. **Démontrer l’ambiguïté (70%)** : L'absence de contexte portant à interpréter ""détruire"" de manière figurée ou littérale laisse place à une incertitude sur la gravité de la menace, ce qui renforce son efficacité.

Ces intentions montrent une volonté de nuire à la fois psychologiquement et, potentiellement, physiquement, tout en jouant sur le flou qui peut soutenir la peur.","Catégories : []
Justification : Message hostile et menaçant sans contenu toxique spécifique selon la typologie fournie.","Labels : S0/H0/V2/R0/A2/I3  
Justification : Le message ne contient pas d’allusion sexuelle ni identité, exprime une menace claire de violence, avec un ton méprisant et une intention manifeste de nuire.","Note : 7/10  
Justification : Le message contient une menace explicite et une intention de nuire, classant son ton comme très problématique, avec une ambiguïté sur la gravité de la violence.",Certitude : élevée,Conclusion : 1
